lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3003472089767456,0.3496564030647278,0.38258156180381775,0.3922085165977478,0.3860793709754944,0.3430434763431549,0.37639302015304565,0.41234084963798523,0.43020614981651306,0.3120443522930145,0.3392796516418457,0.38235509395599365,0.41137194633483887,0.2785717248916626,0.296951025724411,0.34382113814353943,0.37987658381462097,0.24520280957221985,0.26521962881088257,0.30398860573768616,0.3380476236343384,0.857918918132782,0.8123140931129456,0.716051459312439,0.6500060558319092,0.6016293168067932,0.5725127458572388,0.503932774066925,0.5213871002197266,0.5665411949157715,0.5629342794418335,0.4723460078239441,0.46733057498931885,0.4957255423069,0.5749930143356323,0.46934232115745544,0.45221132040023804,0.46406567096710205,0.6084175705909729,0.5321241021156311,0.519451916217804,0.5307939052581787,2.75488588385997e-07,-0.006803525146096945,-0.008813411928713322,-0.01444157399237156,-0.017586905509233475,0.016943994909524918,-0.003912234678864479,-0.023428823798894882,-0.03182670474052429,0.007133519742637873,-0.0043835993856191635,-0.0169016532599926,-0.02269684709608555,-0.007708277087658644,-0.022663714364171028,-0.03064476139843464,-0.03300494700670242,-0.023934807628393173,-0.0394505113363266,-0.04081026092171669,-0.03775757551193237
0.2566501498222351,0.32221463322639465,0.3528945744037628,0.37335607409477234,0.39019596576690674,0.32276010513305664,0.35203057527542114,0.38488391041755676,0.4063436985015869,0.29782557487487793,0.3257831633090973,0.3632616400718689,0.38890326023101807,0.2673008143901825,0.29150262475013733,0.329988569021225,0.3577037453651428,0.2325860857963562,0.24711869657039642,0.27636709809303284,0.3019503951072693,0.814609169960022,0.7426512837409973,0.6577945947647095,0.5908620357513428,0.5470554232597351,0.5618228316307068,0.4858454465866089,0.4858325123786926,0.5154101848602295,0.5503026247024536,0.45127642154693604,0.4422026574611664,0.471817284822464,0.5530561804771423,0.4535871148109436,0.44363129138946533,0.46642300486564636,0.5694623589515686,0.499065101146698,0.4832138419151306,0.4928056597709656,1.5608908654485276e-07,0.01082758978009224,0.01469232328236103,0.008762176148593426,0.0031074758153408766,0.044892750680446625,0.027160663157701492,0.006460479460656643,-0.0037784832529723644,0.027451995760202408,0.014872071333229542,-0.00042612027027644217,-0.007608993910253048,0.005438792984932661,-0.005820395424962044,-0.011054613627493382,-0.01145554706454277,-0.017308222129940987,-0.02424810081720352,-0.021516580134630203,-0.016654707491397858
0.24475422501564026,0.3121575117111206,0.34055665135383606,0.36297041177749634,0.38401952385902405,0.317940890789032,0.3495176434516907,0.3838931620121002,0.411831796169281,0.295312762260437,0.3307739496231079,0.3665020167827606,0.3988485634326935,0.26594623923301697,0.2962402105331421,0.32905083894729614,0.3613102436065674,0.22937825322151184,0.2515144944190979,0.2787804901599884,0.3090941309928894,0.7677462697029114,0.6934512853622437,0.6187548637390137,0.5613210797309875,0.5198929905891418,0.5480301976203918,0.4846031665802002,0.47724148631095886,0.48793017864227295,0.533024787902832,0.4611814022064209,0.44989898800849915,0.46166542172431946,0.5235474109649658,0.44677746295928955,0.4311557710170746,0.43944913148880005,0.522048830986023,0.4611942172050476,0.43736502528190613,0.42969000339508057,2.6657028229237767e-07,0.014354757964611053,0.021664917469024658,0.01853175275027752,0.014888664707541466,0.051205456256866455,0.03612391650676727,0.01584094576537609,0.004435548093169928,0.03465932607650757,0.024702496826648712,0.008246411569416523,-0.002180473180487752,0.013589560985565186,0.005908158142119646,-0.0017520647961646318,-0.005868067033588886,-0.008459459990262985,-0.012153349816799164,-0.012270569801330566,-0.011164507828652859
0.25497323274612427,0.31604549288749695,0.33434009552001953,0.3475179076194763,0.361616313457489,0.30158814787864685,0.3112797439098358,0.3292173743247986,0.3460526168346405,0.2816435694694519,0.2947968542575836,0.3152938485145569,0.3392691910266876,0.25783494114875793,0.2723552882671356,0.2930203676223755,0.31744614243507385,0.23016470670700073,0.24175319075584412,0.2595836818218231,0.2816779911518097,0.7168156504631042,0.6515706181526184,0.5743151307106018,0.52223801612854,0.47543424367904663,0.5116645097732544,0.45422595739364624,0.4303361773490906,0.41104257106781006,0.49846819043159485,0.43572163581848145,0.40947461128234863,0.3930196762084961,0.48994284868240356,0.4240575432777405,0.3981285095214844,0.3838750123977661,0.49041953682899475,0.43314117193222046,0.4053248465061188,0.3863431513309479,3.234395933304768e-07,0.016901319846510887,0.03090592660009861,0.03553031384944916,0.04009304195642471,0.07025150209665298,0.07290826737880707,0.0636749118566513,0.056690365076065063,0.05593474209308624,0.062071871012449265,0.05228608101606369,0.044125914573669434,0.03709815815091133,0.04200882464647293,0.03870558366179466,0.03506085276603699,0.017320606857538223,0.023975351825356483,0.029111215844750404,0.03193748742341995
0.252664178609848,0.3076905906200409,0.3263668119907379,0.3414877653121948,0.35579681396484375,0.2778360843658447,0.2897140085697174,0.30864864587783813,0.3268786072731018,0.2621382772922516,0.27397361397743225,0.2969532310962677,0.32297950983047485,0.246370330452919,0.25720617175102234,0.2810581922531128,0.3078390955924988,0.23259766399860382,0.24168942868709564,0.25915277004241943,0.2822099030017853,0.6727361679077148,0.6146236658096313,0.5455977320671082,0.49752599000930786,0.45381036400794983,0.4780326783657074,0.41908907890319824,0.38511815667152405,0.35947558283805847,0.47161412239074707,0.4039037525653839,0.3662285804748535,0.3395288586616516,0.4709074795246124,0.40077173709869385,0.3628223240375519,0.3385964334011078,0.4767674207687378,0.4136783480644226,0.37613222002983093,0.3500353693962097,3.903823255768657e-07,0.015694351866841316,0.027594270184636116,0.030117914080619812,0.03279672563076019,0.06607137620449066,0.06840980798006058,0.06039205193519592,0.054049715399742126,0.04920389503240585,0.052225176244974136,0.04247021675109863,0.03528846055269241,0.0276788379997015,0.027841391041874886,0.022556256502866745,0.01895659789443016,0.005064087919890881,0.005825866013765335,0.007015176583081484,0.007869784720242023
0.23229289054870605,0.2846943736076355,0.2994415760040283,0.31552860140800476,0.3356954753398895,0.2326030731201172,0.258942186832428,0.2883906364440918,0.31433963775634766,0.22254261374473572,0.25010669231414795,0.2837938666343689,0.3157780170440674,0.22567446529865265,0.2515139579772949,0.28374043107032776,0.31252747774124146,0.24279457330703735,0.26536259055137634,0.28594398498535156,0.3056163787841797,0.6420018672943115,0.5866810083389282,0.520069420337677,0.47637608647346497,0.4361495077610016,0.4528476297855377,0.38470977544784546,0.3435840606689453,0.31646326184272766,0.45147594809532166,0.3748309016227722,0.3355424106121063,0.31302303075790405,0.4569239914417267,0.3765566945075989,0.33760952949523926,0.3160776197910309,0.4657440185546875,0.39538076519966125,0.3567064702510834,0.3305072784423828,4.339399595210125e-07,0.02062293514609337,0.027165330946445465,0.0249108225107193,0.022649215534329414,0.04100262373685837,0.038926493376493454,0.032164763659238815,0.026991024613380432,0.022084766998887062,0.021161183714866638,0.014677507802844048,0.009503080509603024,0.001707818009890616,0.001023933058604598,-0.0009224558598361909,-0.0031589868012815714,-0.01853528991341591,-0.017876408994197845,-0.015695344656705856,-0.014558771625161171
0.21129687130451202,0.22364455461502075,0.24143075942993164,0.2658633589744568,0.2895793914794922,0.21669450402259827,0.25123459100723267,0.2827363908290863,0.3077699542045593,0.2241927534341812,0.2604711055755615,0.2929840385913849,0.3194981813430786,0.24189691245555878,0.27296558022499084,0.3010428249835968,0.32314950227737427,0.2701528072357178,0.2918056547641754,0.30783745646476746,0.3216758966445923,0.6157487630844116,0.5559471845626831,0.4910354018211365,0.4481137692928314,0.4191018044948578,0.4379838705062866,0.3630571663379669,0.32631582021713257,0.3053051233291626,0.43670153617858887,0.35296493768692017,0.31669288873672485,0.2941001057624817,0.44293680787086487,0.35588595271110535,0.31723251938819885,0.2916032075881958,0.4570447504520416,0.38347506523132324,0.34365469217300415,0.3149148225784302,3.680417819396098e-07,0.018827572464942932,0.020898249000310898,0.015786025673151016,0.010417363606393337,0.021391399204730988,0.014298702590167522,0.007984302006661892,0.004441855475306511,0.003305138321593404,-0.0010349303483963013,-0.005198315251618624,-0.007540171034634113,-0.014906179159879684,-0.015959253534674644,-0.012959685176610947,-0.011059710755944252,-0.0329020693898201,-0.029038522392511368,-0.021706944331526756,-0.016506541520357132
0.19977529346942902,0.18899357318878174,0.20382440090179443,0.23577530682086945,0.26498401165008545,0.2087717205286026,0.24545322358608246,0.2745168209075928,0.297532856464386,0.23477545380592346,0.2734389901161194,0.3032638430595398,0.3263515532016754,0.26319408416748047,0.29616352915763855,0.3202264606952667,0.3380759060382843,0.29210448265075684,0.31742072105407715,0.33088043332099915,0.34211626648902893,0.5858680009841919,0.5098564624786377,0.4414418935775757,0.40354615449905396,0.38771218061447144,0.40592628717422485,0.32152995467185974,0.28114092350006104,0.255832314491272,0.421112060546875,0.3311385214328766,0.28680020570755005,0.25938108563423157,0.4448259770870209,0.35552552342414856,0.31014829874038696,0.27943700551986694,0.47461313009262085,0.40360027551651,0.36036258935928345,0.32514452934265137,4.311815473556635e-07,0.009962876327335835,0.005911398679018021,-0.0016367330681532621,-0.01017975527793169,-0.011825095862150192,-0.02523604780435562,-0.032147638499736786,-0.03526550903916359,-0.02550366334617138,-0.03523792326450348,-0.0392436683177948,-0.04136235639452934,-0.03796423226594925,-0.044023897498846054,-0.04472699761390686,-0.045075513422489166,-0.04977096989750862,-0.05270732566714287,-0.05037028715014458,-0.04788713529706001
0.19268232583999634,0.16212564706802368,0.15340688824653625,0.15778397023677826,0.15533044934272766,0.20259380340576172,0.2426428645849228,0.26992520689964294,0.29153555631637573,0.23423486948013306,0.27587923407554626,0.3035281002521515,0.3249078691005707,0.2638075649738312,0.29931047558784485,0.32187986373901367,0.3383602201938629,0.2917427122592926,0.3194410800933838,0.3332135081291199,0.34317007660865784,0.5798185467720032,0.5168984532356262,0.44760727882385254,0.38953784108161926,0.34229761362075806,0.3992229700088501,0.31358152627944946,0.270842581987381,0.24165871739387512,0.4156187176704407,0.32296717166900635,0.276438444852829,0.24725240468978882,0.4428075850009918,0.3511551320552826,0.30126094818115234,0.2674542963504791,0.47743654251098633,0.4051342308521271,0.3601909279823303,0.323154091835022,4.025539226404362e-07,-0.00407072901725769,-0.014183858409523964,-0.0242326557636261,-0.03501339629292488,-0.028835833072662354,-0.04400212690234184,-0.050905440002679825,-0.05373479053378105,-0.035896461457014084,-0.04612155631184578,-0.04954482987523079,-0.05185399949550629,-0.0423802025616169,-0.05046676844358444,-0.05348152294754982,-0.05600530654191971,-0.04879605770111084,-0.056947190314531326,-0.05848828703165054,-0.05839423090219498
0.18579769134521484,0.1525733917951584,0.1411663293838501,0.1473073661327362,0.14400771260261536,0.1969667673110962,0.23141807317733765,0.25629132986068726,0.27722078561782837,0.23021265864372253,0.26407599449157715,0.28907397389411926,0.3104511499404907,0.25922709703445435,0.28751033544540405,0.3067181706428528,0.3215835988521576,0.2844506502151489,0.30403754115104675,0.31536442041397095,0.32563745975494385,0.5792951583862305,0.5170466303825378,0.44942522048950195,0.39187484979629517,0.34529390931129456,0.39098212122917175,0.30981701612472534,0.26668715476989746,0.2349514216184616,0.406721293926239,0.3208249509334564,0.2732933461666107,0.239333838224411,0.43333888053894043,0.3557486832141876,0.3128175139427185,0.281977117061615,0.46594056487083435,0.3975173234939575,0.355422705411911,0.3199028968811035,3.2043848818830156e-07,-0.006937395315617323,-0.016452031210064888,-0.026044288650155067,-0.035903070122003555,-0.02092573046684265,-0.03674047440290451,-0.046763937920331955,-0.05195721611380577,-0.02740677446126938,-0.03776094689965248,-0.04370567202568054,-0.047936104238033295,-0.03450321406126022,-0.04255400598049164,-0.045229047536849976,-0.04702356830239296,-0.04235522076487541,-0.04917319118976593,-0.04924261197447777,-0.04803456738591194
