lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3133452832698822,0.35189884901046753,0.3926311731338501,0.4142639636993408,0.4286697208881378,0.37930822372436523,0.3757297396659851,0.36552825570106506,0.35763341188430786,0.33188125491142273,0.3270847797393799,0.32330191135406494,0.3180777430534363,0.2893182635307312,0.2797866761684418,0.27939319610595703,0.27871498465538025,0.25091367959976196,0.2392827272415161,0.2388252317905426,0.239019513130188,0.8976883888244629,0.8762537240982056,0.8621952533721924,0.8320303559303284,0.8060303330421448,0.9960305690765381,0.9804096817970276,0.9267863035202026,0.8829351663589478,1.0145599842071533,0.9765137434005737,0.9258041977882385,0.8893203139305115,1.0118236541748047,0.9661726951599121,0.9186768531799316,0.8830171823501587,0.9962993264198303,0.946517288684845,0.8950700759887695,0.8587450981140137,-1.3289411526784534e-07,-0.04269087314605713,-0.08299663662910461,-0.11841921508312225,-0.15328119695186615,-0.08806837350130081,-0.12810365855693817,-0.14994417130947113,-0.16135303676128387,-0.0844174325466156,-0.11829511821269989,-0.12979218363761902,-0.13713869452476501,-0.08233406394720078,-0.11540032923221588,-0.11927152425050735,-0.11985437572002411,-0.08328057080507278,-0.11089523881673813,-0.11363926529884338,-0.11224640160799026
0.30670127272605896,0.35640478134155273,0.3959069848060608,0.40274471044540405,0.396950900554657,0.3706466257572174,0.3876493573188782,0.3966180384159088,0.4004855155944824,0.3280501961708069,0.34611406922340393,0.363948255777359,0.3728097677230835,0.28516528010368347,0.3017633259296417,0.32110849022865295,0.329032838344574,0.24507391452789307,0.23271745443344116,0.2278807908296585,0.22396709024906158,1.024796485900879,1.0028935670852661,0.9506080150604248,0.9117518067359924,0.8795754909515381,0.8191889524459839,0.731306254863739,0.6756219863891602,0.6291089653968811,0.823715329170227,0.7993246912956238,0.8779500722885132,0.9341017007827759,0.8404620885848999,0.8225888609886169,0.8908772468566895,0.9361952543258667,0.8628079891204834,0.7916070222854614,0.7527230381965637,0.7121298313140869,-1.660007313830647e-07,-0.024955933913588524,-0.03867530822753906,-0.05357862636446953,-0.06787236034870148,-0.02151492051780224,-0.04371638968586922,-0.05487976595759392,-0.059621457010507584,-0.023905497044324875,-0.06896904855966568,-0.08421673625707626,-0.08167608827352524,-0.029130317270755768,-0.07456297427415848,-0.07708410173654556,-0.0632660835981369,-0.03540509194135666,-0.06005343794822693,-0.05902040749788284,-0.050456613302230835
0.27955761551856995,0.3272809684276581,0.3607051372528076,0.3594868779182434,0.35031431913375854,0.35811322927474976,0.38602414727211,0.4084310829639435,0.42580029368400574,0.31963151693344116,0.33624082803726196,0.34793809056282043,0.3524918854236603,0.2821967601776123,0.2932330071926117,0.310298889875412,0.3172691762447357,0.2458035796880722,0.23074549436569214,0.2259974181652069,0.2212977558374405,0.9759610891342163,0.9481726884841919,0.8946921825408936,0.8465425968170166,0.8095757961273193,0.778663694858551,0.6942336559295654,0.6422326564788818,0.5964847207069397,0.7761156558990479,0.7256858348846436,0.7910866737365723,0.8450757265090942,0.7853214740753174,0.7506451606750488,0.8094508647918701,0.8513518571853638,0.8023927807807922,0.7286958694458008,0.6859602928161621,0.6401285529136658,6.670828867072487e-08,-0.02156953513622284,-0.034637466073036194,-0.04803144559264183,-0.060739338397979736,-0.023609306663274765,-0.04609411954879761,-0.057435378432273865,-0.0621030330657959,-0.02835492603480816,-0.07235876470804214,-0.08755457401275635,-0.08511510491371155,-0.034986838698387146,-0.07711625844240189,-0.08076220005750656,-0.06962233036756516,-0.042599499225616455,-0.06381530314683914,-0.06357476115226746,-0.05747023969888687
0.2802657186985016,0.3260895609855652,0.36362212896347046,0.3661169111728668,0.35183966159820557,0.36093881726264954,0.38937854766845703,0.4077693223953247,0.4217345118522644,0.3215225338935852,0.33407917618751526,0.3436740040779114,0.34756094217300415,0.2827882170677185,0.29076361656188965,0.30549708008766174,0.3111782968044281,0.2455887794494629,0.22932741045951843,0.22422894835472107,0.2186436653137207,0.9226993322372437,0.8967958688735962,0.8543426394462585,0.8100006580352783,0.7743721008300781,0.7284701466560364,0.6499858498573303,0.5999724268913269,0.5546092391014099,0.7235517501831055,0.6606690883636475,0.7267144322395325,0.7816066145896912,0.7314244508743286,0.6923087239265442,0.754037082195282,0.7966368794441223,0.7475948929786682,0.6730231046676636,0.6297994256019592,0.5813311338424683,8.245631732961556e-08,-0.02232806384563446,-0.03820466995239258,-0.054449569433927536,-0.07001934945583344,-0.024877946823835373,-0.048143170773983,-0.060088180005550385,-0.06584659963846207,-0.030210593715310097,-0.07480589300394058,-0.09066528081893921,-0.0884820893406868,-0.037405021488666534,-0.07948173582553864,-0.08332441002130508,-0.07229091227054596,-0.045679930597543716,-0.0673525333404541,-0.0683218389749527,-0.0632479339838028
0.2809942662715912,0.3241201341152191,0.35899922251701355,0.3567432761192322,0.3487243354320526,0.36510324478149414,0.39209479093551636,0.40802130103111267,0.41969555616378784,0.32456573843955994,0.3373071551322937,0.33916279673576355,0.3369535505771637,0.28599295020103455,0.2924642264842987,0.30393800139427185,0.30810385942459106,0.24836915731430054,0.2310187667608261,0.22546136379241943,0.22148969769477844,0.8980959057807922,0.8724242448806763,0.8240573406219482,0.7705617547035217,0.721734344959259,0.7039526104927063,0.6220986247062683,0.569091260433197,0.520356297492981,0.6947718858718872,0.6368408799171448,0.7015823721885681,0.7506826519966125,0.6988754868507385,0.657605767250061,0.7184598445892334,0.7603659629821777,0.7126164436340332,0.6371639370918274,0.5944210886955261,0.5461521744728088,-1.2252697523251754e-08,-0.025927389040589333,-0.041348446160554886,-0.05575919523835182,-0.06880788505077362,-0.028594454750418663,-0.05115235224366188,-0.0627741739153862,-0.06909480690956116,-0.03109111823141575,-0.07344888150691986,-0.08806109428405762,-0.08655737340450287,-0.03568607568740845,-0.07621657103300095,-0.07969411462545395,-0.06992753595113754,-0.041705042123794556,-0.06442761421203613,-0.06724818795919418,-0.06395872682332993
0.2790542244911194,0.3211803734302521,0.3540591299533844,0.35262614488601685,0.34399163722991943,0.3625989556312561,0.39095932245254517,0.4084241986274719,0.4208674430847168,0.3232188820838928,0.33908960223197937,0.3393101990222931,0.3350476622581482,0.2854703664779663,0.29314959049224854,0.30485743284225464,0.30909132957458496,0.2490544319152832,0.23294270038604736,0.2279137670993805,0.22479337453842163,0.8744896650314331,0.8459601998329163,0.7948678731918335,0.7420445680618286,0.6919510364532471,0.6817723512649536,0.6016524434089661,0.552125096321106,0.507006049156189,0.6736011505126953,0.6173002123832703,0.6802470684051514,0.7265734076499939,0.6765114068984985,0.6344175338745117,0.6940674185752869,0.733799934387207,0.6878867745399475,0.6120675206184387,0.5673699975013733,0.5160737633705139,-2.6387787954718078e-08,-0.02413431741297245,-0.038427192717790604,-0.052322082221508026,-0.06468915939331055,-0.024767037481069565,-0.04523790255188942,-0.05462127923965454,-0.0592946894466877,-0.027867237105965614,-0.0695958063006401,-0.08425086736679077,-0.082784503698349,-0.032991714775562286,-0.0739482119679451,-0.07827308028936386,-0.06892887502908707,-0.03931089863181114,-0.06246662512421608,-0.06585689634084702,-0.06305490434169769
0.28133052587509155,0.321799635887146,0.3547075092792511,0.35011014342308044,0.33987730741500854,0.36468157172203064,0.3937072455883026,0.41024914383888245,0.421683669090271,0.3250507712364197,0.3388293981552124,0.3384350538253784,0.3342287838459015,0.2875998914241791,0.2952671945095062,0.30585944652557373,0.30930280685424805,0.25135537981987,0.23457807302474976,0.22965608537197113,0.2272581160068512,0.857201099395752,0.8294800519943237,0.7788892984390259,0.7235379815101624,0.6722105145454407,0.6669543981552124,0.5882521867752075,0.5387945771217346,0.49423855543136597,0.6582695841789246,0.5996164679527283,0.6617167592048645,0.7092027068138123,0.6612985134124756,0.6153666377067566,0.6747888922691345,0.7159028649330139,0.672660768032074,0.5991388559341431,0.5558697581291199,0.5056939721107483,-2.584297931207402e-08,-0.026366690173745155,-0.041410837322473526,-0.05553959310054779,-0.06812596321105957,-0.02609700709581375,-0.04603433981537819,-0.05530416592955589,-0.06022297590970993,-0.028190085664391518,-0.0694129690527916,-0.08393386751413345,-0.08244092017412186,-0.0324259027838707,-0.07244943827390671,-0.0763067752122879,-0.06704831123352051,-0.03815070167183876,-0.06079133227467537,-0.06419169157743454,-0.06157086417078972
0.28054937720298767,0.3218471109867096,0.3541620969772339,0.34819725155830383,0.3381524980068207,0.36502712965011597,0.3936348557472229,0.41097769141197205,0.4222712516784668,0.32491472363471985,0.3379085063934326,0.33584386110305786,0.3306881785392761,0.28786829113960266,0.29402944445610046,0.3042248487472534,0.3076827824115753,0.25190669298171997,0.2365371286869049,0.23281046748161316,0.23164615035057068,0.8481127619743347,0.8217868804931641,0.77171391248703,0.7172544002532959,0.6650238633155823,0.6571581363677979,0.5803698897361755,0.5320334434509277,0.4889240860939026,0.6484076976776123,0.5917733311653137,0.6541343927383423,0.6991597414016724,0.6528798937797546,0.6061234474182129,0.6637853384017944,0.7027060985565186,0.6664096117019653,0.5945580005645752,0.5518445372581482,0.5016477108001709,-2.2343977335026466e-08,-0.027896348387002945,-0.04393961280584335,-0.0590347982943058,-0.07267824560403824,-0.026135554537177086,-0.04620787873864174,-0.0556279756128788,-0.06069672480225563,-0.027799125760793686,-0.06869878619909286,-0.08339792490005493,-0.08203832060098648,-0.03178158774971962,-0.07145698368549347,-0.07495065033435822,-0.06556762009859085,-0.037436943501234055,-0.059901125729084015,-0.06278296560049057,-0.05975424498319626
0.280190646648407,0.3220725953578949,0.353201687335968,0.3466018736362457,0.3368394672870636,0.3650485575199127,0.39516741037368774,0.4126238226890564,0.4238590598106384,0.32494744658470154,0.33774319291114807,0.33555868268013,0.3305031657218933,0.2878260612487793,0.29368269443511963,0.3041299879550934,0.30802246928215027,0.25208717584609985,0.23717382550239563,0.23340225219726562,0.2322022169828415,0.8412355184555054,0.814008355140686,0.7625907063484192,0.7075497508049011,0.655250608921051,0.6495031714439392,0.575412392616272,0.5282326936721802,0.4860535264015198,0.6409688591957092,0.5845962166786194,0.6466102600097656,0.6921535134315491,0.6461095809936523,0.6010935306549072,0.6582379341125488,0.6964874863624573,0.6601794362068176,0.5887767672538757,0.5464940071105957,0.4967266321182251,-2.776059382370022e-08,-0.028357453644275665,-0.044053297489881516,-0.05850452929735184,-0.07139482349157333,-0.02595025673508644,-0.045145634561777115,-0.05403432622551918,-0.05892898514866829,-0.02717241458594799,-0.06755618005990982,-0.08200491219758987,-0.08043142408132553,-0.03077351301908493,-0.0704234391450882,-0.07467468827962875,-0.06572046130895615,-0.03599201887845993,-0.0588698647916317,-0.062490105628967285,-0.05992870777845383
0.27855372428894043,0.320770263671875,0.3516947329044342,0.34541547298431396,0.3357255160808563,0.3642443120479584,0.39389458298683167,0.41189131140708923,0.4242812991142273,0.32424336671829224,0.33607080578804016,0.3330431580543518,0.32806265354156494,0.2870892584323883,0.2924983501434326,0.30210551619529724,0.3057836890220642,0.2513965368270874,0.23681104183197021,0.2327192723751068,0.23138409852981567,0.8381657600402832,0.8112139105796814,0.7584115862846375,0.7022233009338379,0.6500496864318848,0.6459308862686157,0.5726337432861328,0.5265786051750183,0.4851759672164917,0.6364977955818176,0.5827276706695557,0.6455150246620178,0.6913850903511047,0.6418982744216919,0.5984041690826416,0.6558876037597656,0.6946224570274353,0.6567975282669067,0.585312008857727,0.5429036617279053,0.4932294487953186,-5.014099357936175e-08,-0.0278179869055748,-0.04292445629835129,-0.056782353669404984,-0.06907828152179718,-0.025677833706140518,-0.04519328847527504,-0.0545513816177845,-0.05982315540313721,-0.027142558246850967,-0.06751899421215057,-0.08198714256286621,-0.08062637597322464,-0.030965888872742653,-0.07065898180007935,-0.07464850693941116,-0.06563490629196167,-0.036375418305397034,-0.05935860425233841,-0.06267108023166656,-0.05988281965255737
