lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.0829201191663742,0.1582048535346985,0.22875799238681793,0.27372273802757263,0.2932795286178589,0.2724268436431885,0.315703421831131,0.29819151759147644,0.2683941125869751,0.22636346518993378,0.24750618636608124,0.219100683927536,0.18994487822055817,0.17461064457893372,0.18593311309814453,0.1724395900964737,0.15422269701957703,0.12137627601623535,0.1267879456281662,0.12055151164531708,0.11042173206806183,0.8486106991767883,0.932319164276123,0.9778597354888916,0.998576283454895,1.004759669303894,0.8711692094802856,0.8865904808044434,0.9420706033706665,0.9673135280609131,0.8228915333747864,0.8370112180709839,0.8981190919876099,0.9242137670516968,0.7916425466537476,0.8178225755691528,0.8789260983467102,0.9087966084480286,0.7852896451950073,0.8192668557167053,0.8687319755554199,0.8909429907798767,-3.223099298566012e-08,-0.015605422668159008,-0.02984093502163887,-0.04554484784603119,-0.05952489376068115,-0.028785694390535355,-0.04953117296099663,-0.06358345597982407,-0.0719088464975357,-0.03500207141041756,-0.05596543103456497,-0.06274999678134918,-0.06733078509569168,-0.04242302477359772,-0.06212389096617699,-0.05618777871131897,-0.050870612263679504,-0.05145733430981636,-0.06182236224412918,-0.050905536860227585,-0.041575659066438675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14958205819129944,0.09674060344696045,0.06727851927280426,0.04352022707462311,0.03358800709247589,0.15333807468414307,0.14663463830947876,0.10501976311206818,0.07153765857219696,0.20269674062728882,0.20895756781101227,0.1595824658870697,0.11650951206684113,0.24526920914649963,0.25512996315956116,0.21395722031593323,0.17624571919441223,0.2800171971321106,0.3124576210975647,0.3015848994255066,0.28563353419303894,0.9450644850730896,0.8691436648368835,0.778744101524353,0.7153549790382385,0.6647236347198486,0.7293411493301392,0.6538748741149902,0.6813778281211853,0.7243680357933044,0.7696138620376587,0.7011008262634277,0.7271571755409241,0.7738381624221802,0.8239259719848633,0.759228527545929,0.776220977306366,0.8112682104110718,0.8866462707519531,0.8511513471603394,0.8516952395439148,0.8627998232841492,-6.613453820136783e-07,-0.02667907439172268,-0.05695413798093796,-0.08953447639942169,-0.12182985246181488,-0.05789368599653244,-0.10779235512018204,-0.13890443742275238,-0.15362948179244995,-0.06867478042840958,-0.12511049211025238,-0.1513235718011856,-0.16016452014446259,-0.0823189988732338,-0.1339872032403946,-0.14817635715007782,-0.1478569060564041,-0.09662503749132156,-0.1330084353685379,-0.14061686396598816,-0.139684796333313
0.16461582481861115,0.09746475517749786,0.052625179290771484,0.020538032054901123,0.01046106219291687,0.12944576144218445,0.12708938121795654,0.10309043526649475,0.08111076802015305,0.18700827658176422,0.19794206321239471,0.19874711334705353,0.1974228024482727,0.23546233773231506,0.25964027643203735,0.27048489451408386,0.27394330501556396,0.2746613621711731,0.31538814306259155,0.3341386914253235,0.34337669610977173,0.9360427856445312,0.8678405284881592,0.773647129535675,0.7119198441505432,0.6718013286590576,0.7595348358154297,0.6975951790809631,0.6857653260231018,0.69000643491745,0.792277991771698,0.7479482293128967,0.7347567081451416,0.7390157580375671,0.8340657353401184,0.7924944162368774,0.7853860855102539,0.7888440489768982,0.8816419839859009,0.8393754363059998,0.8238351941108704,0.8135372400283813,-2.4881643412300036e-07,-0.020977694541215897,-0.04441271722316742,-0.06795596331357956,-0.09206977486610413,-0.055998578667640686,-0.09101211279630661,-0.11421569436788559,-0.12744271755218506,-0.06441578269004822,-0.09619075804948807,-0.11335433274507523,-0.12576904892921448,-0.07389870285987854,-0.10656503587961197,-0.11555392295122147,-0.11958061158657074,-0.08400908857584,-0.10774273425340652,-0.10994387418031693,-0.11054230481386185
0.16400793194770813,0.22871819138526917,0.30392080545425415,0.36794838309288025,0.42969727516174316,0.2659512162208557,0.32164931297302246,0.3598341941833496,0.3940558433532715,0.1913638561964035,0.20336326956748962,0.20003986358642578,0.19072949886322021,0.12380918860435486,0.10750885307788849,0.08782359212636948,0.06696362048387527,0.06514479219913483,0.03893306851387024,0.019247978925704956,-3.796815872192383e-05,0.9233679175376892,0.9335381984710693,0.9041967988014221,0.8957805633544922,0.8910766243934631,0.8380605578422546,0.7830641269683838,0.7510148286819458,0.7237404584884644,0.8174051642417908,0.7610384821891785,0.7341296672821045,0.7138084769248962,0.82461017370224,0.7812020778656006,0.7710381746292114,0.766697347164154,0.8504340052604675,0.8148861527442932,0.8053255677223206,0.7950549721717834,5.46063120054896e-07,-0.05318517982959747,-0.0893990695476532,-0.12229108810424805,-0.16048550605773926,-0.10529869794845581,-0.15105043351650238,-0.18117111921310425,-0.20333148539066315,-0.10291235148906708,-0.14629586040973663,-0.17190557718276978,-0.19439633190631866,-0.10239385068416595,-0.14350920915603638,-0.161781907081604,-0.17653276026248932,-0.1051843911409378,-0.13846533000469208,-0.15128473937511444,-0.1629432737827301
0.10437551885843277,0.20621702075004578,0.3106170892715454,0.37537437677383423,0.3853309750556946,0.27645623683929443,0.339469850063324,0.3874782919883728,0.4274274706840515,0.21648535132408142,0.24947234988212585,0.24979408085346222,0.24046407639980316,0.15764479339122772,0.1880216747522354,0.1879480928182602,0.17751549184322357,0.10543712228536606,0.12833020091056824,0.13175420463085175,0.12779396772384644,0.9124020338058472,0.9057746529579163,0.8590011596679688,0.82131028175354,0.7853744626045227,0.7463321685791016,0.6918458938598633,0.6587464213371277,0.6318566799163818,0.7197655439376831,0.7637435793876648,0.8319627046585083,0.8653766512870789,0.7286561131477356,0.7842434644699097,0.8361111879348755,0.8578057885169983,0.7510502934455872,0.7927292585372925,0.8286076784133911,0.8415307998657227,2.41036701709163e-07,-0.03179468959569931,-0.047436997294425964,-0.06281132251024246,-0.07957012206315994,-0.04229898378252983,-0.0710580125451088,-0.0935869887471199,-0.11115539073944092,-0.0427243635058403,-0.07786606252193451,-0.09011496603488922,-0.0963410884141922,-0.0457744225859642,-0.07161600142717361,-0.05954943969845772,-0.04952264204621315,-0.05314052477478981,-0.06657686084508896,-0.054626964032649994,-0.0441025085747242
0.09200114011764526,0.1864938735961914,0.2595444321632385,0.30664199590682983,0.347041517496109,0.2913219928741455,0.3652071952819824,0.41839760541915894,0.4637022018432617,0.26021555066108704,0.33691591024398804,0.3964577317237854,0.44979721307754517,0.21609431505203247,0.28639647364616394,0.34516674280166626,0.39416253566741943,0.16561824083328247,0.2204957753419876,0.2716373801231384,0.31683290004730225,0.857555627822876,0.851753830909729,0.820841908454895,0.8045247197151184,0.7833563685417175,0.7267606258392334,0.6769001483917236,0.6310961246490479,0.5953584909439087,0.7082319855690002,0.6383081674575806,0.6021113991737366,0.578671395778656,0.7140966057777405,0.649677038192749,0.6166735291481018,0.5993304252624512,0.7467694878578186,0.7575252056121826,0.7743679285049438,0.7966079711914062,9.527490760774526e-07,-0.0053700595162808895,-0.023538457229733467,-0.04499104619026184,-0.07229311764240265,-0.05426831915974617,-0.09767255187034607,-0.13071349263191223,-0.15530788898468018,-0.08115587383508682,-0.1251562386751175,-0.16355635225772858,-0.19249282777309418,-0.10702572762966156,-0.1583312749862671,-0.20204401016235352,-0.2333444058895111,-0.13039620220661163,-0.18180780112743378,-0.21333980560302734,-0.23618699610233307
0.09339268505573273,0.18995420634746552,0.27330565452575684,0.32367220520973206,0.37003931403160095,0.31238529086112976,0.3788600265979767,0.4207450747489929,0.4503517746925354,0.2747243046760559,0.33560603857040405,0.36416536569595337,0.39400357007980347,0.23620866239070892,0.28365442156791687,0.3061843812465668,0.32706087827682495,0.19862189888954163,0.23021510243415833,0.2470088005065918,0.26203328371047974,0.8160199522972107,0.7529834508895874,0.6962172985076904,0.6198925971984863,0.5546257495880127,0.7738152742385864,0.7099777460098267,0.6594520211219788,0.6189830899238586,0.7545679807662964,0.6937998533248901,0.6403747797012329,0.5955524444580078,0.7333447337150574,0.6805392503738403,0.6368523836135864,0.5999734997749329,0.7112424969673157,0.6745266914367676,0.6581970453262329,0.6487070322036743,7.455626018781913e-07,-0.037096645683050156,-0.03572680428624153,-0.029409535229206085,-0.021091723814606667,0.0489393025636673,0.07744380831718445,0.08419021219015121,0.08451695740222931,0.07289521396160126,0.11505918949842453,0.11596112698316574,0.1093011274933815,0.08988452702760696,0.12661294639110565,0.12898384034633636,0.12239956110715866,0.10138028115034103,0.1290902942419052,0.1392584890127182,0.1421436369419098
0.13154518604278564,0.23389871418476105,0.3047425150871277,0.3356054425239563,0.3483480215072632,0.24294093251228333,0.22712184488773346,0.22578030824661255,0.23162011802196503,0.1610802412033081,0.13957935571670532,0.13093774020671844,0.12948930263519287,0.0995320975780487,0.0768505185842514,0.07368221879005432,0.07978147268295288,0.05290837585926056,0.03186412155628204,0.016719236969947815,0.008813142776489258,0.8318578600883484,0.8187440633773804,0.7384350299835205,0.6170238256454468,0.5178996324539185,0.7970997095108032,0.6926288604736328,0.6275481581687927,0.5751656889915466,0.7985648512840271,0.7059951424598694,0.6581940054893494,0.6191599369049072,0.7945613861083984,0.7274061441421509,0.697300374507904,0.6649414300918579,0.786250114440918,0.7633417248725891,0.7543837428092957,0.7413484454154968,-4.787196985489572e-07,-0.04830683395266533,-0.08240616321563721,-0.10862331837415695,-0.13773798942565918,-0.10436459630727768,-0.15615016222000122,-0.19751951098442078,-0.22703111171722412,-0.10479243099689484,-0.15505841374397278,-0.18790900707244873,-0.21720562875270844,-0.10541956126689911,-0.15928490459918976,-0.17984209954738617,-0.19479747116565704,-0.10775791853666306,-0.1544506847858429,-0.16555587947368622,-0.1739320307970047
0.07143095135688782,0.1605457216501236,0.22762086987495422,0.25511422753334045,0.26025208830833435,0.23192739486694336,0.2764897346496582,0.2892729640007019,0.29652297496795654,0.16706089675426483,0.16781947016716003,0.1637045443058014,0.16405576467514038,0.09873302280902863,0.08420568704605103,0.09121613204479218,0.09792947769165039,0.035235270857810974,0.03399766981601715,0.04157891869544983,0.04851619899272919,0.9038161039352417,0.9019107818603516,0.8243184089660645,0.7274742722511292,0.6431882977485657,0.7735908627510071,0.6474233269691467,0.5585812330245972,0.48384392261505127,0.7477381229400635,0.6073745489120483,0.524656355381012,0.4676356017589569,0.7419185042381287,0.6541848182678223,0.6878790259361267,0.730634331703186,0.7449908256530762,0.6834649443626404,0.7095189690589905,0.7454761266708374,9.476877949055051e-09,-0.03289004787802696,-0.053249746561050415,-0.07152798771858215,-0.0922129824757576,-0.06524599343538284,-0.1045728400349617,-0.13029171526432037,-0.1473107933998108,-0.07140833139419556,-0.10896799713373184,-0.12792493402957916,-0.14090047776699066,-0.07898223400115967,-0.12239839136600494,-0.12258805334568024,-0.11596887558698654,-0.08864135295152664,-0.12482358515262604,-0.11930693686008453,-0.10930047184228897
